"date","value","group"
"2013-09-09",0.594262295081967,0.848486779220758
"2013-09-10",0.579591836734694,0.859659896985344
"2013-09-11",0.630081300813008,0.869806717605293
"2013-09-12",0.627049180327869,0.869630129878057
"2013-09-13",0.603238866396761,0.852916013620395
"2013-09-16",0.607287449392713,0.875131642771689
"2013-09-17",0.675675675675676,0.880908098605178
"2013-09-18",0.681481481481481,0.880753889969287
"2013-09-19",0.68978102189781,0.881083294230808
"2013-09-20",0.648351648351648,0.865217193666236
"2013-09-23",0.692307692307692,0.876722708234247
"2013-09-24",0.768965517241379,0.879060502306415
"2013-09-25",0.715753424657534,0.880938860072143
"2013-09-26",0.767676767676768,0.881065191382414
"2013-09-27",0.723905723905724,0.86512118152712
"2013-09-30",0.685810810810811,0.875153889201562
"2013-10-01",0.732899022801303,0.878880371814043
"2013-10-02",0.707792207792208,0.885404986054805
"2013-10-03",0.771704180064309,0.882486211029698
"2013-10-04",0.701923076923077,0.868314650716649
"2013-10-07",0.692307692307692,0.875905268607959
"2013-10-08",0.71474358974359,0.88886443785083
"2013-10-09",0.723472668810289,0.886709135306054
"2013-10-10",0.710191082802548,0.878303216738986
"2013-10-11",0.725552050473186,0.864462771819143
"2013-10-15",0.699059561128527,0.845962181497823
"2013-10-16",0.695652173913043,0.835190343692484
"2013-10-17",0.676923076923077,0.879618016213931
"2013-10-18",0.643292682926829,0.866544309830681
"2013-10-21",0.715151515151515,0.880444193068069
"2013-10-22",0.771084337349398,0.884416466187864
"2013-10-23",0.723723723723724,0.886463886617349
"2013-10-24",0.70059880239521,0.882914314558623
"2013-10-25",0.461077844311377,0.77815127233488
"2013-10-28",0.72189349112426,0.880368166587421
"2013-10-29",0.765578635014837,0.887710786150755
"2013-10-30",0.742603550295858,0.885655293137107
"2013-10-31",0.706744868035191,0.745878478741422
"2013-11-01",0.705882352941177,0.834054115347734
"2013-11-04",0.751479289940828,0.882160477171762
"2013-11-06",0.715976331360947,0.890988395603409
"2013-11-07",0.747774480712166,0.881390986990959
"2013-11-08",0.69047619047619,0.864134737098678
"2013-11-12",0.706586826347305,0.855626385408031
"2013-11-13",0.697604790419162,0.875810478595321
"2013-11-14",0.710843373493976,0.872992275770094
"2013-11-15",0.667673716012085,0.856494769490113
"2013-11-18",0.712121212121212,0.868827286534477
"2013-11-19",0.725609756097561,0.877489808296099
"2013-11-20",0.719512195121951,0.875475005787878
"2013-11-21",0.705521472392638,0.875311354836603
"2013-11-22",0.659509202453988,0.850520313593325
"2013-11-25",0.711656441717791,0.861168820779504
"2013-11-26",0.657407407407407,0.855560202864485
"2013-11-27",0.527777777777778,0.734310327758159
"2013-12-02",0.632398753894081,0.854512965533751
"2013-12-03",0.728971962616822,0.86984929365893
"2013-12-04",0.73208722741433,0.870677367408004
"2013-12-05",0.713836477987421,0.862868906310381
"2013-12-06",0.634069400630915,0.839796469917546
"2013-12-09",0.661392405063291,0.843149885798998
"2013-12-10",0.588607594936709,0.821288851827392
"2013-12-11",0.737341772151899,0.865179895842502
"2013-12-12",0.695238095238095,0.859323197933008
"2013-12-13",0.666666666666667,0.836137978299749
"2013-12-16",0.677316293929712,0.856162997101331
"2013-12-17",0.664536741214057,0.82270916847039
"2013-12-18",0.63258785942492,0.849807405915956
"2013-12-19",0.685897435897436,0.844538876860121
"2013-12-20",0.580128205128205,0.778132947766337
"2014-01-02",0.373801916932907,0.618307625977974
"2014-01-06",0.673076923076923,0.838462353078129
"2014-01-07",0.442307692307692,0.637744637754393
"2014-01-08",0.669871794871795,0.838938650962764
"2014-01-09",0.673076923076923,0.854638336558394
"2014-01-10",0.657051282051282,0.831336850706948
"2014-01-13",0.691318327974277,0.8628227962129
"2014-01-14",0.684887459807074,0.8584363333431
"2014-01-15",0.6957928802589,0.863971024994686
"2014-01-16",0.70873786407767,0.865484426203541
"2014-01-17",0.623376623376623,0.842205299093803
"2014-01-21",0.537459283387622,0.824822242965189
"2014-01-22",0.244299674267101,0.437991359210369
"2014-01-23",0.680781758957655,0.855402580619708
"2014-01-24",0.690553745928339,0.846447368318188
"2014-01-27",NA,0.778501068216034
"2014-01-28",NA,0.827694780741499
"2014-01-29",NA,0.853340885551851
"2014-01-30",NA,0.789717962304683
"2014-01-31",NA,0.702986504427071
"2014-02-03",NA,0.696708624961039
"2014-02-04",0.519230769230769,0.84288823363416
"2014-02-05",0.276923076923077,0.555436922504205
"2014-02-06",0.567567567567568,0.861075181714169
"2014-02-07",0.547528517110266,0.837207186103036
"2014-02-10",0.585820895522388,0.845600450868034
"2014-02-11",0.631578947368421,0.863736176246475
