"date","value","group"
"2013-09-09",0.985022026431718,0.930670809257461
"2013-09-10",0.989417989417989,0.947352863706636
"2013-09-11",0.985927880386983,0.956796366852962
"2013-09-12",0.98768689533861,0.957401588876286
"2013-09-13",0.988556338028169,0.953038897259317
"2013-09-16",0.971001757469244,0.951678635175806
"2013-09-17",0.984182776801406,0.960147883105513
"2013-09-18",0.98066783831283,0.961644215678649
"2013-09-19",0.977152899824253,0.957920390537333
"2013-09-20",0.978910369068541,0.950049568133918
"2013-09-23",0.978910369068541,0.950095389750727
"2013-09-24",0.974516695957821,0.955134273930713
"2013-09-25",0.982425307557118,0.96038093280561
"2013-09-26",0.978031634446397,0.958919059923789
"2013-09-27",0.969244288224956,0.953262382967402
"2013-09-30",0.976315789473684,0.95355844451756
"2013-10-01",0.975460122699387,0.959981007636266
"2013-10-02",0.981627296587926,0.963135878159524
"2013-10-03",0.981627296587926,0.961526450558193
"2013-10-04",0.984238178633975,0.953877404654066
"2013-10-07",0.978108581436077,0.95106933848286
"2013-10-08",0.979895104895105,0.962350773149841
"2013-10-09",0.978146853146853,0.962084353285867
"2013-10-10",0.976439790575916,0.956699234872684
"2013-10-11",0.982547993019197,0.949195585377036
"2013-10-15",0.931064572425829,0.905162659311377
"2013-10-16",0.967713787085515,0.950019536572272
"2013-10-17",0.979057591623037,0.957337707456028
"2013-10-18",0.975588491717524,0.952419562185878
"2013-10-21",0.982608695652174,0.949297812783039
"2013-10-22",0.983449477351916,0.958071839400991
"2013-10-23",0.9852045256745,0.958799612695764
"2013-10-24",0.976744186046512,0.958265707212349
"2013-10-25",0.974760661444734,0.943945963204568
"2013-10-28",0.978241949521323,0.944771776463532
"2013-10-29",0.982593559617058,0.954734911436892
"2013-10-30",0.983463881636205,0.958387486164293
"2013-10-31",0.974760661444734,0.915149870016656
"2013-11-01",0.965187119234117,0.917857914507322
"2013-11-04",0.968586387434555,0.946738252460247
"2013-11-06",0.973821989528796,0.958844783417967
"2013-11-07",0.977312390924956,0.957279240084752
"2013-11-08",0.977312390924956,0.945565594050704
"2013-11-12",0.972076788830716,0.941106789982021
"2013-11-13",0.977312390924956,0.948400996359158
"2013-11-14",0.944978165938865,0.867121808495868
"2013-11-15",0.96943231441048,0.949769540939096
"2013-11-18",0.967685589519651,0.943971251203827
"2013-11-19",0.983406113537118,0.94742412328445
"2013-11-20",0.976419213973799,0.954634383692973
