"date","value","group"
"2013-09-09",0.896551724137931,0.907119591496211
"2013-09-10",0.912280701754386,0.926598154487634
"2013-09-11",0.885964912280702,0.940934819590238
"2013-09-12",0.902654867256637,0.944390699728634
"2013-09-13",0.902654867256637,0.940975546825698
"2013-09-16",0.891891891891892,0.947883014558189
"2013-09-17",0.900900900900901,0.953965935782861
"2013-09-18",0.954954954954955,0.955649474368683
"2013-09-19",0.936936936936937,0.953791367438682
"2013-09-20",0.918918918918919,0.94696327102909
"2013-09-23",0.900900900900901,0.947153045087356
"2013-09-24",0.945945945945946,0.951018542189902
"2013-09-25",0.928571428571429,0.953924794427698
"2013-09-26",0.964601769911504,0.950324193478865
"2013-09-27",0.921052631578947,0.944501480942883
"2013-09-30",0.921052631578947,0.947587022111682
"2013-10-01",0.929824561403509,0.950951971148478
"2013-10-02",0.938053097345133,0.957568417400442
"2013-10-03",0.946902654867257,0.955444782120593
"2013-10-04",0.929203539823009,0.948205258828677
"2013-10-07",0.964601769911504,0.947543235559725
"2013-10-08",0.919642857142857,0.956711950307249
"2013-10-09",0.902654867256637,0.958165442369277
"2013-10-10",0.938053097345133,0.951434608012608
"2013-10-11",0.858407079646018,0.944736783043992
"2013-10-15",0.938053097345133,0.908737798725158
"2013-10-16",0.964285714285714,0.946816326298128
"2013-10-17",0.946428571428571,0.951795650839555
"2013-10-18",0.910714285714286,0.947245535614141
"2013-10-21",0.938053097345133,0.946206310554619
"2013-10-22",0.946902654867257,0.953027469860804
"2013-10-23",0.946902654867257,0.953949813309691
"2013-10-24",0.929203539823009,0.951748709792917
"2013-10-25",0.920353982300885,0.939282152235105
"2013-10-28",0.93859649122807,0.945028755032402
"2013-10-29",0.87719298245614,0.951424544121369
"2013-10-30",0.955752212389381,0.956304023157605
"2013-10-31",0.805309734513274,0.871268852560053
"2013-11-01",0.858407079646018,0.919479956933149
"2013-11-04",0.883928571428571,0.945352896979847
"2013-11-06",0.981651376146789,0.956974959853805
"2013-11-07",0.945454545454545,0.952509031775318
"2013-11-08",0.945454545454545,0.940352528316147
"2013-11-12",0.936936936936937,0.939323810757728
"2013-11-13",0.945945945945946,0.948511764723471
"2013-11-14",0.927927927927928,0.94113207015447
"2013-11-15",0.936936936936937,0.941333952170841
"2013-11-18",0.936936936936937,0.940662037054601
"2013-11-19",0.891891891891892,0.886034138696269
"2013-11-20",0.945945945945946,0.95424067020723
"2013-11-21",0.954954954954955,0.952942657554593
"2013-11-22",0.955357142857143,0.94014473063387
"2013-11-25",0.9375,0.936144324144239
"2013-11-26",0.928571428571429,0.935060516396263
