"date","value","group"
"2013-09-09",0.933212996389892,0.930670809257461
"2013-09-10",0.957142857142857,0.947352863706636
"2013-09-11",0.960714285714286,0.956796366852962
"2013-09-12",0.978685612788632,0.957401588876286
"2013-09-13",0.96969696969697,0.953038897259317
"2013-09-16",0.958928571428571,0.951678635175806
"2013-09-17",0.955277280858676,0.960147883105513
"2013-09-18",0.948214285714286,0.961644215678649
"2013-09-19",0.973166368515206,0.957920390537333
"2013-09-20",0.949820788530466,0.950049568133918
"2013-09-23",0.956989247311828,0.950095389750727
"2013-09-24",0.969479353680431,0.955134273930713
"2013-09-25",0.962230215827338,0.96038093280561
"2013-09-26",0.976618705035971,0.958919059923789
"2013-09-27",0.974865350089767,0.953262382967402
"2013-09-30",0.965827338129496,0.95355844451756
"2013-10-01",0.958707360861759,0.959981007636266
"2013-10-02",0.98021582733813,0.963135878159524
"2013-10-03",0.956834532374101,0.961526450558193
"2013-10-04",0.953321364452424,0.953877404654066
"2013-10-07",0.971223021582734,0.95106933848286
"2013-10-08",0.960502692998205,0.962350773149841
"2013-10-09",0.955035971223022,0.962084353285867
"2013-10-10",0.951438848920863,0.956699234872684
"2013-10-11",0.965827338129496,0.949195585377036
"2013-10-15",0.947935368043088,0.905162659311377
"2013-10-16",0.974910394265233,0.950019536572272
"2013-10-17",0.978494623655914,0.957337707456028
"2013-10-18",0.960573476702509,0.952419562185878
"2013-10-21",0.940966010733453,0.949297812783039
"2013-10-22",0.967799642218247,0.958071839400991
"2013-10-23",0.964285714285714,0.958799612695764
"2013-10-24",0.959923664122137,0.958265707212349
"2013-10-25",0.9625,0.943945963204568
"2013-10-28",0.960573476702509,0.944771776463532
"2013-10-29",0.966010733452594,0.954734911436892
"2013-10-30",0.949910554561717,0.958387486164293
"2013-10-31",0.917562724014337,0.915149870016656
"2013-11-01",0.935483870967742,0.917857914507322
"2013-11-04",0.949730700179533,0.946738252460247
"2013-11-06",0.980251346499102,0.958844783417967
"2013-11-07",0.96229802513465,0.957279240084752
"2013-11-08",0.951526032315978,0.945565594050704
"2013-11-12",0.951438848920863,0.941106789982021
"2013-11-13",0.962230215827338,0.948400996359158
"2013-11-14",0.872302158273381,0.867121808495868
"2013-11-15",0.967625899280576,0.949769540939096
"2013-11-18",0.949640287769784,0.943971251203827
