"date","value","group"
"2013-09-09",0.809756097560976,0.848486779220758
"2013-09-10",0.814634146341463,0.859659896985344
"2013-09-11",0.79126213592233,0.869806717605293
"2013-09-12",0.795121951219512,0.869630129878057
"2013-09-13",0.771844660194175,0.852916013620395
"2013-09-16",0.786407766990291,0.875131642771689
"2013-09-17",0.829268292682927,0.880908098605178
"2013-09-18",0.841346153846154,0.880753889969287
"2013-09-19",0.831730769230769,0.881083294230808
"2013-09-20",0.774038461538462,0.865217193666236
"2013-09-23",0.789473684210526,0.876722708234247
"2013-09-24",0.761904761904762,0.879060502306415
"2013-09-25",0.785714285714286,0.880938860072143
"2013-09-26",0.805687203791469,0.881065191382414
"2013-09-27",0.774647887323944,0.86512118152712
"2013-09-30",0.751173708920188,0.875153889201562
"2013-10-01",0.807511737089202,0.878880371814043
"2013-10-02",0.830985915492958,0.885404986054805
"2013-10-03",0.741784037558685,0.882486211029698
"2013-10-04",0.757009345794392,0.868314650716649
"2013-10-07",0.767441860465116,0.875905268607959
"2013-10-08",0.836363636363636,0.88886443785083
"2013-10-09",0.876712328767123,0.886709135306054
"2013-10-10",0.763636363636364,0.878303216738986
"2013-10-11",0.714932126696833,0.864462771819143
"2013-10-15",0.789237668161435,0.845962181497823
"2013-10-16",0.73542600896861,0.835190343692484
"2013-10-17",0.808035714285714,0.879618016213931
"2013-10-18",0.73542600896861,0.866544309830681
"2013-10-21",0.811659192825112,0.880444193068069
"2013-10-22",0.807174887892377,0.884416466187864
"2013-10-23",0.727678571428571,0.886463886617349
"2013-10-24",0.8125,0.882914314558623
"2013-10-25",0.71875,0.77815127233488
"2013-10-28",0.775784753363229,0.880368166587421
"2013-10-29",0.753363228699552,0.887710786150755
"2013-10-30",0.798206278026906,0.885655293137107
"2013-10-31",0.448430493273543,0.745878478741422
"2013-11-01",0.753363228699552,0.834054115347734
"2013-11-04",0.783783783783784,0.882160477171762
"2013-11-06",0.842342342342342,0.890988395603409
"2013-11-07",0.828828828828829,0.881390986990959
"2013-11-08",0.747747747747748,0.864134737098678
"2013-11-12",0.828828828828829,0.855626385408031
"2013-11-13",0.801801801801802,0.875810478595321
"2013-11-14",0.820627802690583,0.872992275770094
"2013-11-15",0.806306306306306,0.856494769490113
"2013-11-18",0.809954751131222,0.868827286534477
"2013-11-19",0.864864864864865,0.877489808296099
"2013-11-20",0.801801801801802,0.875475005787878
"2013-11-21",0.790909090909091,0.875311354836603
"2013-11-22",0.704545454545455,0.850520313593325
"2013-11-25",0.845454545454545,0.861168820779504
"2013-11-26",0.736363636363636,0.855560202864485
"2013-11-27",0.522727272727273,0.734310327758159
"2013-12-02",0.794520547945205,0.854512965533751
"2013-12-03",0.767123287671233,0.86984929365893
"2013-12-04",0.80365296803653,0.870677367408004
"2013-12-05",0.736363636363636,0.862868906310381
"2013-12-06",0.754545454545455,0.839796469917546
"2013-12-09",0.759090909090909,0.843149885798998
"2013-12-10",0.692307692307692,0.821288851827392
"2013-12-11",0.742081447963801,0.865179895842502
"2013-12-12",0.769230769230769,0.859323197933008
"2013-12-13",0.67420814479638,0.836137978299749
"2013-12-16",0.72972972972973,0.856162997101331
"2013-12-17",0.654708520179372,0.82270916847039
"2013-12-18",0.771300448430493,0.849807405915956
"2013-12-19",0.73542600896861,0.844538876860121
"2013-12-20",0.600896860986547,0.778132947766337
"2014-01-02",0.418918918918919,0.618307625977974
"2014-01-06",0.693693693693694,0.838462353078129
"2014-01-07",0.513513513513513,0.637744637754393
"2014-01-08",0.707207207207207,0.838938650962764
"2014-01-09",0.725225225225225,0.854638336558394
"2014-01-10",0.725225225225225,0.831336850706948
"2014-01-13",0.681614349775785,0.8628227962129
"2014-01-14",0.721973094170404,0.8584363333431
"2014-01-15",0.766816143497758,0.863971024994686
"2014-01-16",0.775784753363229,0.865484426203541
"2014-01-17",0.657657657657658,0.842205299093803
"2014-01-21",0.653153153153153,0.824822242965189
"2014-01-22",0.301801801801802,0.437991359210369
"2014-01-23",0.720720720720721,0.855402580619708
"2014-01-24",0.683257918552036,0.846447368318188
"2014-01-27",NA,0.778501068216034
"2014-01-28",NA,0.827694780741499
"2014-01-29",NA,0.853340885551851
"2014-01-30",NA,0.789717962304683
