"date","value","group"
"2013-09-09",0.965235173824131,0.930670809257461
"2013-09-10",0.98159509202454,0.947352863706636
"2013-09-11",0.985655737704918,0.956796366852962
"2013-09-12",0.995901639344262,0.957401588876286
"2013-09-13",0.993839835728953,0.953038897259317
"2013-09-16",0.989733059548255,0.951678635175806
"2013-09-17",0.989711934156379,0.960147883105513
"2013-09-18",0.993827160493827,0.961644215678649
"2013-09-19",0.993827160493827,0.957920390537333
"2013-09-20",0.981481481481482,0.950049568133918
"2013-09-23",0.977459016393443,0.950095389750727
"2013-09-24",0.975460122699387,0.955134273930713
"2013-09-25",0.985685071574642,0.96038093280561
"2013-09-26",0.979550102249489,0.958919059923789
"2013-09-27",0.983640081799591,0.953262382967402
"2013-09-30",0.98159509202454,0.95355844451756
"2013-10-01",0.983640081799591,0.959981007636266
"2013-10-02",0.991820040899795,0.963135878159524
"2013-10-03",0.983640081799591,0.961526450558193
"2013-10-04",0.977505112474438,0.953877404654066
"2013-10-07",0.98159509202454,0.95106933848286
"2013-10-08",0.983640081799591,0.962350773149841
"2013-10-09",0.973415132924335,0.962084353285867
"2013-10-10",0.98780487804878,0.956699234872684
"2013-10-11",0.947154471544715,0.949195585377036
"2013-10-15",0.914807302231237,0.905162659311377
"2013-10-16",0.947368421052632,0.950019536572272
"2013-10-17",0.97165991902834,0.957337707456028
"2013-10-18",0.975708502024291,0.952419562185878
"2013-10-21",0.987975951903808,0.949297812783039
"2013-10-22",0.994,0.958071839400991
"2013-10-23",0.99203187250996,0.958799612695764
"2013-10-24",0.985567010309278,0.958265707212349
"2013-10-25",0.982142857142857,0.943945963204568
"2013-10-28",0.976190476190476,0.944771776463532
"2013-10-29",0.984158415841584,0.954734911436892
"2013-10-30",0.98019801980198,0.958387486164293
"2013-10-31",0.986166007905138,0.915149870016656
"2013-11-01",0.990118577075099,0.917857914507322
"2013-11-04",0.986166007905138,0.946738252460247
"2013-11-06",0.988142292490119,0.958844783417967
"2013-11-07",0.976284584980237,0.957279240084752
"2013-11-08",0.978260869565217,0.945565594050704
"2013-11-12",0.990118577075099,0.941106789982021
"2013-11-13",0.982213438735178,0.948400996359158
"2013-11-14",0.964426877470356,0.867121808495868
"2013-11-15",0.994071146245059,0.949769540939096
"2013-11-18",0.984158415841584,0.943971251203827
