"date","value","group"
"2013-09-09",0.930467762326169,0.93811420038943
"2013-09-10",0.938118811881188,0.954756711640233
"2013-09-11",0.950433705080545,0.962991366679336
"2013-09-12",0.944444444444444,0.963669482975571
"2013-09-13",0.935128518971848,0.959276704283587
"2013-09-16",0.931203931203931,0.956969351976575
"2013-09-17",0.958333333333333,0.962907168975014
"2013-09-18",0.963369963369963,0.964574584093264
"2013-09-19",0.957317073170732,0.960860957164563
"2013-09-20",0.952496954933009,0.954661063850416
"2013-09-23",0.946210268948655,0.952377150356713
"2013-09-24",0.943696450428397,0.959469086460484
"2013-09-25",0.96319018404908,0.96318141814511
"2013-09-26",0.959459459459459,0.961372009299906
"2013-09-27",0.94963144963145,0.955257136425515
"2013-09-30",0.932762836185819,0.955938631283486
"2013-10-01",0.938949938949939,0.963901098998803
"2013-10-02",0.957160342717258,0.96623039339737
"2013-10-03",0.95593635250918,0.965245205606896
"2013-10-04",0.940024479804162,0.958977712705958
"2013-10-07",0.952264381884945,0.954089582680469
"2013-10-08",0.952264381884945,0.964982246427326
"2013-10-09",0.95,0.966644096736132
"2013-10-10",0.943970767356882,0.959344121127943
"2013-10-11",0.929440389294404,0.951676454872291
"2013-10-15",0.921951219512195,0.907323776422585
"2013-10-16",0.925609756097561,0.951282981264259
"2013-10-17",0.938800489596083,0.960161472065474
"2013-10-18",0.934969325153374,0.955230880465188
"2013-10-21",0.933660933660934,0.951076608616617
"2013-10-22",0.961963190184049,0.959344513306094
"2013-10-23",0.949693251533742,0.959992180381419
"2013-10-24",0.934969325153374,0.95791877743121
"2013-10-25",0.921664626682987,0.944724388972285
"2013-10-28",0.9375,0.947170764241481
"2013-10-29",0.927696078431373,0.956388614405886
"2013-10-30",0.937576499388005,0.959599052983789
"2013-10-31",0.883578431372549,0.922673107342599
"2013-11-01",0.895705521472393,0.920566436211058
"2013-11-04",0.945945945945946,0.948835871999208
"2013-11-06",0.956949569495695,0.962384347622096
"2013-11-07",0.959409594095941,0.960275694786556
"2013-11-08",0.928659286592866,0.952992876345617
"2013-11-12",0.943139678615575,0.941009711744305
"2013-11-13",0.951792336217553,0.949416204830632
"2013-11-14",0.840543881334981,0.863085779658291
"2013-11-15",0.940667490729295,0.949944807741017
"2013-11-18",0.935483870967742,0.946856053008982
"2013-11-19",0.956575682382134,0.956940156769018
"2013-11-20",0.955390334572491,0.956811213541665
"2013-11-21",0.948019801980198,0.95455932406236
"2013-11-22",0.908529048207664,0.942762421680989
"2013-11-25",0.944375772558714,0.93259759432974
"2013-11-26",0.951792336217553,0.939812107411811
"2013-11-27",0.861557478368356,0.858552142665139
"2013-12-02",0.949257425742574,0.932668764966945
"2013-12-03",0.964241676942047,0.950044829041001
"2013-12-04",0.969173859432799,0.950747726308024
"2013-12-05",0.94944512946979,0.948912239134876
"2013-12-06",0.932182490752158,0.934747411741388
"2013-12-09",0.933497536945813,0.920431868502495
"2013-12-10",0.908641975308642,0.917194848835816
"2013-12-11",0.948148148148148,0.943900630409794
"2013-12-12",0.928571428571429,0.936482966768195
"2013-12-13",0.915233415233415,0.924459036252816
"2013-12-16",0.93711467324291,0.930087999420843
"2013-12-17",0.906288532675709,0.909348387293877
"2013-12-18",0.932182490752158,0.939350605932562
"2013-12-19",0.92716049382716,0.938637025161093
