"date","value","group"
"2013-09-09",0.954044117647059,0.930670809257461
"2013-09-10",0.972627737226277,0.947352863706636
"2013-09-11",0.969147005444646,0.956796366852962
"2013-09-12",0.970961887477314,0.957401588876286
"2013-09-13",0.976406533575318,0.953038897259317
"2013-09-16",0.962025316455696,0.951678635175806
"2013-09-17",0.967391304347826,0.960147883105513
"2013-09-18",0.97459165154265,0.961644215678649
"2013-09-19",0.969147005444646,0.957920390537333
"2013-09-20",0.965391621129326,0.950049568133918
"2013-09-23",0.97985347985348,0.950095389750727
"2013-09-24",0.98348623853211,0.955134273930713
"2013-09-25",0.977981651376147,0.96038093280561
"2013-09-26",0.985321100917431,0.958919059923789
"2013-09-27",0.985347985347985,0.953262382967402
"2013-09-30",0.981718464351006,0.95355844451756
"2013-10-01",0.990875912408759,0.959981007636266
"2013-10-02",0.987226277372263,0.963135878159524
"2013-10-03",0.981751824817518,0.961526450558193
"2013-10-04",0.985401459854015,0.953877404654066
"2013-10-07",0.981751824817518,0.95106933848286
"2013-10-08",0.983636363636364,0.962350773149841
"2013-10-09",0.98,0.962084353285867
"2013-10-10",0.981818181818182,0.956699234872684
"2013-10-11",0.965454545454545,0.949195585377036
"2013-10-15",0.891107078039927,0.905162659311377
"2013-10-16",0.96195652173913,0.950019536572272
"2013-10-17",0.972826086956522,0.957337707456028
"2013-10-18",0.976449275362319,0.952419562185878
"2013-10-21",0.969258589511754,0.949297812783039
"2013-10-22",0.974683544303797,0.958071839400991
"2013-10-23",0.976491862567812,0.958799612695764
"2013-10-24",0.975285171102662,0.958265707212349
"2013-10-25",0.956600361663653,0.943945963204568
"2013-10-28",0.976534296028881,0.944771776463532
"2013-10-29",0.974820143884892,0.954734911436892
"2013-10-30",0.98021582733813,0.958387486164293
"2013-10-31",0.971223021582734,0.915149870016656
"2013-11-01",0.971223021582734,0.917857914507322
"2013-11-04",0.964028776978417,0.946738252460247
"2013-11-06",0.971274685816876,0.958844783417967
"2013-11-07",0.971274685816876,0.957279240084752
"2013-11-08",0.969314079422383,0.945565594050704
"2013-11-12",0.963963963963964,0.941106789982021
"2013-11-13",0.964944649446494,0.948400996359158
"2013-11-14",0.983754512635379,0.867121808495868
"2013-11-15",0.962230215827338,0.949769540939096
"2013-11-18",0.962230215827338,0.943971251203827
"2013-11-19",0.969424460431655,0.94742412328445
"2013-11-20",0.971223021582734,0.954634383692973
"2013-11-21",0.962230215827338,0.950653117364267
"2013-11-22",0.953153153153153,0.93939498502346
"2013-11-25",0.954954954954955,0.930994936805815
"2013-11-26",0.960431654676259,0.938242828599608
"2013-11-27",0.92831541218638,0.843393948198367
"2013-12-02",0.964221824686941,0.931214510241241
"2013-12-03",0.976744186046512,0.947654640570957
"2013-12-04",0.962365591397849,0.949652956726064
"2013-12-05",0.96588868940754,0.948799082116404
"2013-12-06",0.964093357271095,0.931464426625207
"2013-12-09",0.942549371633752,0.918394940521019
"2013-12-10",0.935368043087971,0.917005600500179
"2013-12-11",0.969479353680431,0.944978774368325
"2013-12-12",0.98109640831758,0.936578946064123
"2013-12-13",0.918918918918919,0.924058667652922
"2013-12-16",0.956912028725314,0.929027681919313
"2013-12-17",0.958781362007168,0.909384395480253
"2013-12-18",0.956989247311828,0.936260973726068
"2013-12-19",0.973021582733813,0.934776271503118
"2013-12-20",0.955035971223022,0.905053028159954
"2014-01-02",0.839928057553957,0.755809719173919
"2014-01-06",0.964028776978417,0.928544440125952
"2014-01-07",0.848920863309353,0.755841313853571
"2014-01-08",0.947653429602888,0.920130018209156
"2014-01-09",0.949458483754513,0.94708333270147
"2014-01-10",0.929347826086957,0.93245752290777
"2014-01-13",0.970909090909091,0.942902073272422
"2014-01-14",0.963636363636364,0.942748620482317
"2014-01-15",0.969090909090909,0.947918058867447
"2014-01-16",0.952727272727273,0.946576434437776
"2014-01-17",0.972727272727273,0.934945248543751
"2014-01-21",0.950909090909091,0.918481364692706
"2014-01-22",0.50453720508167,0.484860069939611
"2014-01-23",0.970961887477314,0.93133447308901
"2014-01-24",0.976406533575318,0.928286941110154
"2014-01-27",0.967391304347826,0.945929038577096
"2014-01-28",0.963768115942029,0.942482480438053
"2014-01-29",0.97463768115942,0.942640356446851
"2014-01-30",0.958174904942966,0.948236873419559
"2014-01-31",0.956521739130435,0.917735525407623
"2014-02-03",0.873188405797101,0.82919509599132
"2014-02-04",0.942028985507246,0.933970244951017
"2014-02-05",0.780797101449275,0.67218264904567
"2014-02-06",0.976449275362319,0.947848013245576
"2014-02-07",0.952898550724638,0.943139913404773
"2014-02-10",0.97463768115942,0.9348492578609
"2014-02-11",0.97463768115942,0.948945122997765
"2014-02-12",0.97463768115942,0.948086111475657
"2014-02-13",0.505434782608696,0.482307554912013
"2014-02-14",0.896739130434783,0.851102725083464
"2014-02-24",0.965454545454545,0.941113545977122
"2014-02-25",0.976363636363636,0.952477725508406
"2014-02-26",0.972727272727273,0.952204489204305
"2014-02-27",0.98,0.944266681999385
"2014-02-28",0.972727272727273,0.929719406681384
"2014-03-03",0.954462659380692,0.911547255712508
"2014-03-04",0.979963570127505,0.946592545491425
"2014-03-05",0.965391621129326,0.951457023685374
"2014-03-06",0.974499089253188,0.949133474055975
"2014-03-07",0.95264116575592,0.937029129152518
"2014-03-10",0.943533697632058,0.924224122016378
"2014-03-11",0.947176684881603,0.860234205258253
"2014-03-12",0.942164179104478,0.935161797134329
"2014-03-13",0.958105646630237,0.929240611552806
"2014-03-14",0.936247723132969,0.931974534520371
"2014-03-17",0.95264116575592,0.925499642497442
"2014-03-18",0.963570127504554,0.939694303872449
"2014-03-19",0.972677595628415,0.941563167304892
"2014-03-20",0.967213114754098,0.94178710398714
"2014-03-21",0.970856102003643,0.931519508289707
"2014-03-24",0.96526508226691,0.927833473861908
"2014-03-25",0.961608775137112,0.936237109244894
"2014-03-26",0.959780621572212,0.936600309226095
"2014-03-27",0.970695970695971,0.941070612514179
"2014-03-28",0.970695970695971,0.930799153305012
"2014-03-31",0.968864468864469,0.929991068395143
"2014-04-01",0.979816513761468,0.965694871338261
"2014-04-02",0.987155963302752,0.964664890159728
"2014-04-03",0.990825688073395,0.963182985734125
"2014-04-04",0.96697247706422,0.914352117878409
"2014-04-07",0.96697247706422,0.926459634878779
"2014-04-08",0.968864468864469,0.931475534545672
"2014-04-09",0.976190476190476,0.945638575060647
"2014-04-10",0.973128598848369,0.94041733301056
"2014-04-11",0.937728937728938,0.917282098269686
"2014-04-23",0.961538461538462,0.925098300106122
"2014-04-24",0.956043956043956,0.936615132425075
"2014-04-25",0.957875457875458,0.931912496617577
"2014-04-28",0.954212454212454,0.944116145017262
"2014-04-29",0.985347985347985,0.951285080246391
"2014-04-30",0.983516483516483,0.956247702916123
"2014-05-01",0.985347985347985,0.966452374035733
"2014-05-02",0.981684981684982,0.962064376379242
"2014-05-05",0.95970695970696,0.930350872687106
"2014-05-06",0.974358974358974,0.941462709249651
"2014-05-07",0.967032967032967,0.941630897681458
"2014-05-08",0.967032967032967,0.921817447898709
"2014-05-09",0.937728937728938,0.92146413240665
"2014-05-12",0.954212454212454,0.914976185897937
"2014-05-13",0.972627737226277,0.939233661597542
"2014-05-14",0.963503649635037,0.938136644554594
"2014-05-15",0.968978102189781,0.929283706510519
"2014-05-16",0.930656934306569,0.92007698206974
"2014-05-19",0.941712204007286,0.92923586631744
"2014-05-20",0.969034608378871,0.942141570987035
"2014-05-21",0.961748633879781,0.9434073927584
"2014-05-22",0.965391621129326,0.93019238939853
"2014-05-23",0.916211293260474,0.904444358840972
"2014-05-27",0.959927140255009,0.916956539276988
"2014-05-28",0.963570127504554,0.935079778600886
"2014-05-29",0.969034608378871,0.941148468272294
"2014-05-30",0.958105646630237,0.925303380389922
"2014-06-02",0.974499089253188,0.936062666279731
"2014-06-03",0.925093632958802,0.811291193946457
"2014-06-04",0.954296160877514,0.936002821567137
"2014-06-06",0.957952468007313,0.912124169435924
"2014-06-09",0.826168224299065,0.690870141579498
"2014-06-10",0.972577696526508,0.940254145905399
"2014-06-11",0.897623400365631,0.931173571596567
"2014-06-12",0.928702010968921,0.9269407109832
"2014-06-13",0.957952468007313,0.900817809773717
"2014-06-16",0.959780621572212,0.899170335965357
"2014-06-17",0.937842778793419,0.914381474284547
"2014-06-18",0.939670932358318,0.901669640868799
"2014-06-19",0.93235831809872,0.885925592023517
"2014-06-20",0.926873857404022,0.866279121179707
"2014-06-23",0.915904936014625,0.838243250201433
"2014-06-24",0.884826325411335,0.823891279838315
"2014-06-25",0.921389396709324,0.80174688675739
"2014-06-26",0.925093632958802,0.832864779587847
