"date","value","group"
"2013-09-09",0.779411764705882,0.848486779220758
"2013-09-10",0.802919708029197,0.859659896985344
"2013-09-11",0.835714285714286,0.869806717605293
"2013-09-12",0.776978417266187,0.869630129878057
"2013-09-13",0.77536231884058,0.852916013620395
"2013-09-16",0.804347826086957,0.875131642771689
"2013-09-17",0.805555555555556,0.880908098605178
"2013-09-18",0.770833333333333,0.880753889969287
"2013-09-19",0.767605633802817,0.881083294230808
"2013-09-20",0.774647887323944,0.865217193666236
"2013-09-23",0.802816901408451,0.876722708234247
"2013-09-24",0.73469387755102,0.879060502306415
"2013-09-25",0.789115646258503,0.880938860072143
"2013-09-26",0.794520547945205,0.881065191382414
"2013-09-27",0.780821917808219,0.86512118152712
"2013-09-30",0.805194805194805,0.875153889201562
"2013-10-01",0.792207792207792,0.878880371814043
"2013-10-02",0.746753246753247,0.885404986054805
"2013-10-03",0.790849673202614,0.882486211029698
"2013-10-04",0.673202614379085,0.868314650716649
"2013-10-07",0.725,0.875905268607959
"2013-10-08",0.8125,0.88886443785083
"2013-10-09",0.73125,0.886709135306054
"2013-10-10",0.76875,0.878303216738986
"2013-10-11",0.70625,0.864462771819143
"2013-10-15",0.70625,0.845962181497823
"2013-10-16",0.56875,0.835190343692484
"2013-10-17",0.748427672955975,0.879618016213931
"2013-10-18",0.666666666666667,0.866544309830681
"2013-10-21",0.751515151515151,0.880444193068069
"2013-10-22",0.727272727272727,0.884416466187864
"2013-10-23",0.75609756097561,0.886463886617349
"2013-10-24",0.804878048780488,0.882914314558623
"2013-10-25",0.475609756097561,0.77815127233488
"2013-10-28",0.775757575757576,0.880368166587421
"2013-10-29",0.718562874251497,0.887710786150755
"2013-10-30",0.706586826347305,0.885655293137107
"2013-10-31",0.48502994011976,0.745878478741422
"2013-11-01",0.580838323353293,0.834054115347734
"2013-11-04",0.648809523809524,0.882160477171762
"2013-11-06",0.761904761904762,0.890988395603409
"2013-11-07",0.773809523809524,0.881390986990959
"2013-11-08",0.642857142857143,0.864134737098678
"2013-11-12",0.69047619047619,0.855626385408031
"2013-11-13",0.68452380952381,0.875810478595321
"2013-11-14",0.666666666666667,0.872992275770094
"2013-11-15",0.642857142857143,0.856494769490113
"2013-11-18",0.68452380952381,0.868827286534477
"2013-11-19",0.642857142857143,0.877489808296099
"2013-11-20",0.702380952380952,0.875475005787878
"2013-11-21",0.702380952380952,0.875311354836603
"2013-11-22",0.646706586826347,0.850520313593325
"2013-11-25",0.664670658682635,0.861168820779504
"2013-11-26",0.598802395209581,0.855560202864485
"2013-11-27",0.389221556886228,0.734310327758159
"2013-12-02",0.648484848484848,0.854512965533751
"2013-12-03",0.696969696969697,0.86984929365893
"2013-12-04",0.666666666666667,0.870677367408004
"2013-12-05",0.690909090909091,0.862868906310381
"2013-12-06",0.587878787878788,0.839796469917546
"2013-12-09",0.660606060606061,0.843149885798998
"2013-12-10",0.515151515151515,0.821288851827392
"2013-12-11",0.721212121212121,0.865179895842502
"2013-12-12",0.696969696969697,0.859323197933008
"2013-12-13",0.63030303030303,0.836137978299749
"2013-12-16",0.648484848484848,0.856162997101331
"2013-12-17",0.533333333333333,0.82270916847039
"2013-12-18",0.642424242424242,0.849807405915956
"2013-12-19",0.654545454545455,0.844538876860121
"2013-12-20",0.392638036809816,0.778132947766337
"2014-01-02",0.294478527607362,0.618307625977974
"2014-01-06",0.579268292682927,0.838462353078129
"2014-01-07",0.402439024390244,0.637744637754393
"2014-01-08",0.619631901840491,0.838938650962764
"2014-01-09",0.650306748466258,0.854638336558394
"2014-01-10",0.552147239263804,0.831336850706948
"2014-01-13",0.687116564417178,0.8628227962129
"2014-01-14",0.644171779141104,0.8584363333431
"2014-01-15",0.668711656441718,0.863971024994686
"2014-01-16",0.631901840490798,0.865484426203541
"2014-01-17",0.56441717791411,0.842205299093803
"2014-01-21",0.539877300613497,0.824822242965189
"2014-01-22",0.245398773006135,0.437991359210369
"2014-01-23",0.703703703703704,0.855402580619708
"2014-01-24",0.617283950617284,0.846447368318188
"2014-01-27",NA,0.778501068216034
"2014-01-28",NA,0.827694780741499
"2014-01-29",NA,0.853340885551851
"2014-01-30",NA,0.789717962304683
"2014-01-31",NA,0.702986504427071
"2014-02-03",NA,0.696708624961039
"2014-02-04",0.633540372670807,0.84288823363416
"2014-02-05",0.254658385093168,0.555436922504205
"2014-02-06",0.695652173913043,0.861075181714169
"2014-02-07",0.61875,0.837207186103036
"2014-02-10",0.6625,0.845600450868034
"2014-02-11",0.723270440251572,0.863736176246475
"2014-02-12",0.647798742138365,0.858213688377279
"2014-02-13",0.157232704402516,0.350140536084793
"2014-02-14",0.289308176100629,0.735065097627496
"2014-02-24",0.685534591194969,0.850047167689383
"2014-02-25",0.616352201257862,0.855032765116995
"2014-02-26",0.553459119496855,0.847176290507933
"2014-02-27",0.70440251572327,0.85429823500825
"2014-02-28",0.462025316455696,0.817230763087571
"2014-03-03",0.531645569620253,0.813385290136543
"2014-03-04",0.64968152866242,0.858916174559317
"2014-03-05",0.573248407643312,0.860045412178348
"2014-03-06",0.611464968152866,0.859684984789121
"2014-03-07",0.532051282051282,0.836401588656529
"2014-03-10",0.557692307692308,0.839210472832772
"2014-03-11",0.653846153846154,0.854506767846947
"2014-03-12",0.58974358974359,0.854133501948565
"2014-03-13",0.634615384615385,0.842216992551459
"2014-03-14",0.579617834394904,0.834311969465119
"2014-03-17",0.674285714285714,0.838855709041114
"2014-03-18",0.764367816091954,0.861420006277444
"2014-03-19",0.695402298850575,0.85714248446537
"2014-03-20",0.706896551724138,0.858652568164612
"2014-03-21",0.701149425287356,0.835006612147013
"2014-03-24",0.700564971751412,0.844738903515319
"2014-03-25",0.693181818181818,0.852610826050375
"2014-03-26",0.738636363636364,0.856185978989303
"2014-03-27",0.698863636363636,0.857501065801709
"2014-03-28",0.477272727272727,0.740795317283144
"2014-03-31",0.625,0.835846038758124
"2014-04-01",0.698863636363636,0.864996146523056
"2014-04-02",0.585227272727273,0.858308178068932
"2014-04-03",0.636363636363636,0.858518487992556
"2014-04-04",0.636363636363636,0.825560381325817
"2014-04-07",0.590909090909091,0.845977673616195
"2014-04-08",0.590909090909091,0.849332750423617
"2014-04-09",0.710227272727273,0.857823969886656
"2014-04-10",0.664772727272727,0.852732221724322
"2014-04-11",0.5625,0.802643915134879
"2014-04-23",0.454545454545455,0.798311216933517
"2014-04-24",0.397727272727273,0.824882716832885
"2014-04-25",0.397727272727273,0.797253763736143
"2014-04-28",0.664772727272727,0.845791843494737
"2014-04-29",0.642045454545455,0.843807988153141
"2014-04-30",0.545454545454545,0.820691633479288
"2014-05-01",0.659090909090909,0.842144893151728
"2014-05-02",0.596590909090909,0.82516806939534
"2014-05-05",0.681818181818182,0.845141160407198
"2014-05-06",0.659090909090909,0.851025701806922
"2014-05-07",0.630681818181818,0.846278473156355
"2014-05-08",0.681818181818182,0.825587852014464
"2014-05-09",0.5625,0.813100573525752
"2014-05-12",0.539772727272727,0.829471382914134
"2014-05-13",0.642045454545455,0.845592254138834
"2014-05-14",0.607954545454545,0.837630742615936
"2014-05-15",0.573863636363636,0.829318341651089
"2014-05-16",0.556818181818182,0.802355639082346
"2014-05-19",0.642045454545455,0.826541606193026
"2014-05-20",0.674285714285714,0.839348942708221
"2014-05-21",0.68,0.835712697139501
